"","Modelo","overall_accuracy","overall_error","Factor_0_Accuracy","Factor_1_Accuracy","Factor_2_Accuracy","Factor_3_Accuracy","Detalle_1","experimento","grupo","dataset"
"resumen_metricas.8116","modelo_knn - optimal",0.625,0.375,0.78095,0.47312,0.46667,0.7732,"k = 39",1,2,"moviles132"
"resumen_metricas268","modelo_knn - rectangular",0.645,0.355,0.78218,0.5102,0.58416,0.7,"k = 40",1,3,"moviles132"
"resumen_metricas.1264","modelo_knn - triangular",0.6,0.4,0.66337,0.54082,0.55446,0.64,"k = 40",1,3,"moviles132"
"resumen_metricas.2263","modelo_knn - epanechnikov",0.61,0.39,0.68317,0.55102,0.55446,0.65,"k = 40",1,3,"moviles132"
"resumen_metricas.3261","modelo_knn - biweight",0.5725,0.4275,0.60396,0.5,0.51485,0.67,"k = 40",1,3,"moviles132"
"resumen_metricas.426","modelo_knn - triweight",0.5525,0.4475,0.59406,0.5,0.49505,0.62,"k = 40",1,3,"moviles132"
"resumen_metricas.526","modelo_knn - cos",0.6025,0.3975,0.67327,0.54082,0.55446,0.64,"k = 40",1,3,"moviles132"
"resumen_metricas.626","modelo_knn - inv",0.6375,0.3625,0.76238,0.5,0.60396,0.68,"k = 40",1,3,"moviles132"
"resumen_metricas.726","modelo_knn - gaussian",0.645,0.355,0.74257,0.53061,0.59406,0.71,"k = 38",1,3,"moviles132"
"resumen_metricas.826","modelo_knn - optimal",0.6,0.4,0.67327,0.54082,0.54455,0.64,"k = 40",1,3,"moviles132"
"resumen_metricas358","modelo_knn - rectangular",0.5975,0.4025,0.72826,0.44762,0.56044,0.66071,"k = 37",1,4,"moviles132"
"resumen_metricas.1354","modelo_knn - triangular",0.5925,0.4075,0.68478,0.45714,0.52747,0.69643,"k = 40",1,4,"moviles132"
"resumen_metricas.2353","modelo_knn - epanechnikov",0.595,0.405,0.68478,0.47619,0.52747,0.6875,"k = 40",1,4,"moviles132"
"resumen_metricas.3351","modelo_knn - biweight",0.565,0.435,0.67391,0.42857,0.48352,0.66964,"k = 39",1,4,"moviles132"
"resumen_metricas.435","modelo_knn - triweight",0.5225,0.4775,0.66304,0.35238,0.45055,0.625,"k = 40",1,4,"moviles132"
"resumen_metricas.535","modelo_knn - cos",0.6,0.4,0.69565,0.47619,0.52747,0.69643,"k = 40",1,4,"moviles132"
"resumen_metricas.635","modelo_knn - inv",0.6275,0.3725,0.79348,0.44762,0.56044,0.71429,"k = 40",1,4,"moviles132"
"resumen_metricas.735","modelo_knn - gaussian",0.615,0.385,0.71739,0.49524,0.53846,0.70536,"k = 39",1,4,"moviles132"
"resumen_metricas.835","modelo_knn - optimal",0.6,0.4,0.69565,0.47619,0.53846,0.6875,"k = 40",1,4,"moviles132"
"resumen_metricas458","modelo_knn - rectangular",0.5975,0.4025,0.72165,0.44,0.54286,0.69388,"k = 36",1,5,"moviles132"
"resumen_metricas.1454","modelo_knn - triangular",0.605,0.395,0.74227,0.44,0.55238,0.69388,"k = 40",1,5,"moviles132"
"resumen_metricas.2453","modelo_knn - epanechnikov",0.6,0.4,0.73196,0.43,0.54286,0.70408,"k = 40",1,5,"moviles132"
"resumen_metricas.3451","modelo_knn - biweight",0.56,0.44,0.64948,0.45,0.51429,0.63265,"k = 39",1,5,"moviles132"
"resumen_metricas.445","modelo_knn - triweight",0.5275,0.4725,0.61856,0.47,0.44762,0.58163,"k = 40",1,5,"moviles132"
"resumen_metricas.545","modelo_knn - cos",0.6,0.4,0.73196,0.43,0.55238,0.69388,"k = 40",1,5,"moviles132"
"resumen_metricas.645","modelo_knn - inv",0.595,0.405,0.73196,0.44,0.53333,0.68367,"k = 35",1,5,"moviles132"
"resumen_metricas.745","modelo_knn - gaussian",0.62,0.38,0.7732,0.45,0.58095,0.68367,"k = 38",1,5,"moviles132"
"resumen_metricas.845","modelo_knn - optimal",0.59,0.41,0.74227,0.43,0.52381,0.67347,"k = 40",1,5,"moviles132"
"resumen_metricas558","modelo_knn - rectangular",0.6225,0.3775,0.69369,0.43617,0.6383,0.70297,"k = 40",2,1,"moviles132"
"resumen_metricas.1554","modelo_knn - triangular",0.5825,0.4175,0.65766,0.43617,0.58511,0.63366,"k = 40",2,1,"moviles132"
"resumen_metricas.2553","modelo_knn - epanechnikov",0.5875,0.4125,0.66667,0.43617,0.60638,0.62376,"k = 40",2,1,"moviles132"
"resumen_metricas.3551","modelo_knn - biweight",0.5425,0.4575,0.63964,0.35106,0.55319,0.60396,"k = 38",2,1,"moviles132"
"resumen_metricas.455","modelo_knn - triweight",0.5325,0.4675,0.58559,0.40426,0.53191,0.59406,"k = 40",2,1,"moviles132"
"resumen_metricas.555","modelo_knn - cos",0.58,0.42,0.63964,0.43617,0.59574,0.63366,"k = 40",2,1,"moviles132"
"resumen_metricas.655","modelo_knn - inv",0.63,0.37,0.69369,0.46809,0.65957,0.68317,"k = 40",2,1,"moviles132"
"resumen_metricas.755","modelo_knn - gaussian",0.6175,0.3825,0.69369,0.46809,0.62766,0.66337,"k = 40",2,1,"moviles132"
"resumen_metricas.855","modelo_knn - optimal",0.5675,0.4325,0.63964,0.39362,0.57447,0.64356,"k = 40",2,1,"moviles132"
"resumen_metricas658","modelo_knn - rectangular",0.6475,0.3525,0.82979,0.41584,0.57009,0.79592,"k = 37",2,2,"moviles132"
"resumen_metricas.1654","modelo_knn - triangular",0.6025,0.3975,0.7766,0.40594,0.47664,0.77551,"k = 39",2,2,"moviles132"
"resumen_metricas.2653","modelo_knn - epanechnikov",0.61,0.39,0.78723,0.40594,0.48598,0.78571,"k = 40",2,2,"moviles132"
"resumen_metricas.3651","modelo_knn - biweight",0.5675,0.4325,0.7234,0.37624,0.49533,0.69388,"k = 40",2,2,"moviles132"
"resumen_metricas.465","modelo_knn - triweight",0.5325,0.4675,0.68085,0.40594,0.42991,0.63265,"k = 40",2,2,"moviles132"
"resumen_metricas.565","modelo_knn - cos",0.605,0.395,0.78723,0.40594,0.47664,0.77551,"k = 40",2,2,"moviles132"
"resumen_metricas.665","modelo_knn - inv",0.6425,0.3575,0.82979,0.41584,0.56075,0.78571,"k = 37",2,2,"moviles132"
"resumen_metricas.765","modelo_knn - gaussian",0.64,0.36,0.85106,0.39604,0.53271,0.80612,"k = 40",2,2,"moviles132"
"resumen_metricas.865","modelo_knn - optimal",0.5925,0.4075,0.7766,0.37624,0.47664,0.76531,"k = 40",2,2,"moviles132"
"resumen_metricas758","modelo_knn - rectangular",0.585,0.415,0.76238,0.42268,0.45794,0.70526,"k = 36",2,3,"moviles132"
"resumen_metricas.1754","modelo_knn - triangular",0.595,0.405,0.71287,0.48454,0.4486,0.74737,"k = 39",2,3,"moviles132"
"resumen_metricas.2753","modelo_knn - epanechnikov",0.5975,0.4025,0.71287,0.49485,0.45794,0.73684,"k = 40",2,3,"moviles132"
"resumen_metricas.3751","modelo_knn - biweight",0.575,0.425,0.66337,0.48454,0.42056,0.74737,"k = 39",2,3,"moviles132"
"resumen_metricas.475","modelo_knn - triweight",0.5375,0.4625,0.62376,0.4433,0.41121,0.68421,"k = 39",2,3,"moviles132"
"resumen_metricas.575","modelo_knn - cos",0.5975,0.4025,0.71287,0.49485,0.4486,0.74737,"k = 40",2,3,"moviles132"
"resumen_metricas.675","modelo_knn - inv",0.5875,0.4125,0.74257,0.40206,0.48598,0.72632,"k = 39",2,3,"moviles132"
"resumen_metricas.775","modelo_knn - gaussian",0.61,0.39,0.73267,0.47423,0.49533,0.74737,"k = 37",2,3,"moviles132"
"resumen_metricas.875","modelo_knn - optimal",0.6075,0.3925,0.73267,0.49485,0.49533,0.71579,"k = 40",2,3,"moviles132"
"resumen_metricas858","modelo_knn - rectangular",0.6375,0.3625,0.75,0.47872,0.61,0.69811,"k = 40",2,4,"moviles132"
"resumen_metricas.1854","modelo_knn - triangular",0.65,0.35,0.75,0.54255,0.59,0.70755,"k = 40",2,4,"moviles132"
"resumen_metricas.2853","modelo_knn - epanechnikov",0.65,0.35,0.75,0.53191,0.59,0.71698,"k = 39",2,4,"moviles132"
"resumen_metricas.3851","modelo_knn - biweight",0.5925,0.4075,0.69,0.47872,0.52,0.66981,"k = 40",2,4,"moviles132"
"resumen_metricas.485","modelo_knn - triweight",0.5725,0.4275,0.68,0.44681,0.52,0.63208,"k = 40",2,4,"moviles132"
"resumen_metricas.585","modelo_knn - cos",0.65,0.35,0.75,0.54255,0.59,0.70755,"k = 40",2,4,"moviles132"
"resumen_metricas.685","modelo_knn - inv",0.6525,0.3475,0.77,0.5,0.63,0.69811,"k = 40",2,4,"moviles132"
"resumen_metricas.785","modelo_knn - gaussian",0.6475,0.3525,0.78,0.48936,0.61,0.69811,"k = 39",2,4,"moviles132"
"resumen_metricas.885","modelo_knn - optimal",0.64,0.36,0.76,0.53191,0.56,0.69811,"k = 40",2,4,"moviles132"
"resumen_metricas958","modelo_knn - rectangular",0.59,0.41,0.80851,0.39474,0.54348,0.65,"k = 36",2,5,"moviles132"
"resumen_metricas.1954","modelo_knn - triangular",0.605,0.395,0.7766,0.44737,0.54348,0.68,"k = 39",2,5,"moviles132"
"resumen_metricas.2953","modelo_knn - epanechnikov",0.6,0.4,0.7766,0.4386,0.52174,0.69,"k = 40",2,5,"moviles132"
"resumen_metricas.3951","modelo_knn - biweight",0.5525,0.4475,0.70213,0.39474,0.46739,0.67,"k = 40",2,5,"moviles132"
"resumen_metricas.495","modelo_knn - triweight",0.5175,0.4825,0.64894,0.35965,0.46739,0.62,"k = 40",2,5,"moviles132"
"resumen_metricas.595","modelo_knn - cos",0.6,0.4,0.76596,0.4386,0.53261,0.69,"k = 40",2,5,"moviles132"
"resumen_metricas.695","modelo_knn - inv",0.6025,0.3975,0.80851,0.39474,0.55435,0.69,"k = 36",2,5,"moviles132"
"resumen_metricas.795","modelo_knn - gaussian",0.6125,0.3875,0.80851,0.44737,0.53261,0.69,"k = 37",2,5,"moviles132"
"resumen_metricas.895","modelo_knn - optimal",0.5775,0.4225,0.75532,0.39474,0.5,0.69,"k = 40",2,5,"moviles132"
"resumen_metricas1058","modelo_knn - rectangular",0.65,0.35,0.73958,0.48544,0.63,0.75248,"k = 36",3,1,"moviles132"
"resumen_metricas.11054","modelo_knn - triangular",0.63,0.37,0.71875,0.51456,0.6,0.69307,"k = 40",3,1,"moviles132"
"resumen_metricas.21053","modelo_knn - epanechnikov",0.6325,0.3675,0.72917,0.51456,0.6,0.69307,"k = 40",3,1,"moviles132"
"resumen_metricas.31051","modelo_knn - biweight",0.5925,0.4075,0.65625,0.52427,0.53,0.66337,"k = 39",3,1,"moviles132"
"resumen_metricas.4105","modelo_knn - triweight",0.56,0.44,0.69792,0.48544,0.42,0.64356,"k = 40",3,1,"moviles132"
"resumen_metricas.5105","modelo_knn - cos",0.6325,0.3675,0.71875,0.51456,0.61,0.69307,"k = 40",3,1,"moviles132"
"resumen_metricas.6105","modelo_knn - inv",0.66,0.34,0.75,0.54369,0.63,0.72277,"k = 39",3,1,"moviles132"
"resumen_metricas.7105","modelo_knn - gaussian",0.67,0.33,0.76042,0.56311,0.62,0.74257,"k = 36",3,1,"moviles132"
"resumen_metricas.8105","modelo_knn - optimal",0.62,0.38,0.73958,0.49515,0.61,0.64356,"k = 38",3,1,"moviles132"
"resumen_metricas1178","modelo_knn - rectangular",0.605,0.395,0.68519,0.51456,0.50538,0.70833,"k = 40",3,2,"moviles132"
"resumen_metricas.11174","modelo_knn - triangular",0.615,0.385,0.75,0.49515,0.46237,0.73958,"k = 40",3,2,"moviles132"
"resumen_metricas.21173","modelo_knn - epanechnikov",0.6175,0.3825,0.75,0.51456,0.44086,0.75,"k = 40",3,2,"moviles132"
"resumen_metricas.31171","modelo_knn - biweight",0.57,0.43,0.69444,0.4466,0.41935,0.70833,"k = 40",3,2,"moviles132"
"resumen_metricas.4117","modelo_knn - triweight",0.5325,0.4675,0.64815,0.40777,0.3871,0.67708,"k = 40",3,2,"moviles132"
"resumen_metricas.5117","modelo_knn - cos",0.615,0.385,0.75,0.49515,0.45161,0.75,"k = 40",3,2,"moviles132"
"resumen_metricas.6117","modelo_knn - inv",0.63,0.37,0.72222,0.54369,0.52688,0.71875,"k = 40",3,2,"moviles132"
"resumen_metricas.7117","modelo_knn - gaussian",0.6275,0.3725,0.74074,0.53398,0.48387,0.73958,"k = 39",3,2,"moviles132"
"resumen_metricas.8117","modelo_knn - optimal",0.6,0.4,0.75,0.47573,0.39785,0.76042,"k = 40",3,2,"moviles132"
"resumen_metricas1258","modelo_knn - rectangular",0.615,0.385,0.80198,0.54082,0.48077,0.63918,"k = 25",3,3,"moviles132"
"resumen_metricas.11254","modelo_knn - triangular",0.6125,0.3875,0.79208,0.43878,0.52885,0.69072,"k = 40",3,3,"moviles132"
"resumen_metricas.21253","modelo_knn - epanechnikov",0.605,0.395,0.79208,0.42857,0.52885,0.6701,"k = 40",3,3,"moviles132"
"resumen_metricas.31251","modelo_knn - biweight",0.58,0.42,0.67327,0.46939,0.54808,0.62887,"k = 40",3,3,"moviles132"
"resumen_metricas.4125","modelo_knn - triweight",0.5525,0.4475,0.62376,0.46939,0.53846,0.57732,"k = 40",3,3,"moviles132"
"resumen_metricas.5125","modelo_knn - cos",0.6125,0.3875,0.78218,0.43878,0.52885,0.70103,"k = 40",3,3,"moviles132"
"resumen_metricas.6125","modelo_knn - inv",0.605,0.395,0.77228,0.5102,0.5,0.63918,"k = 34",3,3,"moviles132"
"resumen_metricas.7125","modelo_knn - gaussian",0.62,0.38,0.81188,0.5102,0.50962,0.64948,"k = 25",3,3,"moviles132"
"resumen_metricas.8125","modelo_knn - optimal",0.605,0.395,0.79208,0.42857,0.51923,0.68041,"k = 40",3,3,"moviles132"
"resumen_metricas1358","modelo_knn - rectangular",0.6075,0.3925,0.75,0.46939,0.53333,0.68317,"k = 38",3,4,"moviles132"
"resumen_metricas.11354","modelo_knn - triangular",0.5725,0.4275,0.6875,0.45918,0.45714,0.69307,"k = 40",3,4,"moviles132"
"resumen_metricas.21353","modelo_knn - epanechnikov",0.5875,0.4125,0.70833,0.4898,0.45714,0.70297,"k = 40",3,4,"moviles132"
"resumen_metricas.31351","modelo_knn - biweight",0.5675,0.4325,0.65625,0.46939,0.46667,0.68317,"k = 40",3,4,"moviles132"
"resumen_metricas.4135","modelo_knn - triweight",0.54,0.46,0.59375,0.45918,0.45714,0.65347,"k = 40",3,4,"moviles132"
"resumen_metricas.5135","modelo_knn - cos",0.5775,0.4225,0.69792,0.47959,0.44762,0.69307,"k = 40",3,4,"moviles132"
"resumen_metricas.6135","modelo_knn - inv",0.6075,0.3925,0.76042,0.47959,0.52381,0.67327,"k = 38",3,4,"moviles132"
"resumen_metricas.7135","modelo_knn - gaussian",0.595,0.405,0.71875,0.4898,0.49524,0.68317,"k = 35",3,4,"moviles132"
"resumen_metricas.8135","modelo_knn - optimal",0.5625,0.4375,0.69792,0.43878,0.42857,0.69307,"k = 40",3,4,"moviles132"
"resumen_metricas1458","modelo_knn - rectangular",0.64,0.36,0.80808,0.54082,0.56122,0.64762,"k = 40",3,5,"moviles132"
"resumen_metricas.11454","modelo_knn - triangular",0.6325,0.3675,0.72727,0.53061,0.57143,0.69524,"k = 40",3,5,"moviles132"
"resumen_metricas.21453","modelo_knn - epanechnikov",0.6275,0.3725,0.72727,0.52041,0.55102,0.70476,"k = 38",3,5,"moviles132"
"resumen_metricas.31451","modelo_knn - biweight",0.595,0.405,0.66667,0.47959,0.56122,0.66667,"k = 40",3,5,"moviles132"
"resumen_metricas.4145","modelo_knn - triweight",0.545,0.455,0.63636,0.43878,0.5,0.6,"k = 40",3,5,"moviles132"
"resumen_metricas.5145","modelo_knn - cos",0.6225,0.3775,0.72727,0.52041,0.55102,0.68571,"k = 39",3,5,"moviles132"
"resumen_metricas.6145","modelo_knn - inv",0.63,0.37,0.79798,0.5102,0.57143,0.6381,"k = 40",3,5,"moviles132"
"resumen_metricas.7145","modelo_knn - gaussian",0.635,0.365,0.77778,0.4898,0.60204,0.66667,"k = 40",3,5,"moviles132"
"resumen_metricas.8145","modelo_knn - optimal",0.6275,0.3725,0.72727,0.54082,0.56122,0.67619,"k = 38",3,5,"moviles132"
"resumen_metricas278","modelo_knn - rectangular",0.65152,0.34848,0.73077,0.53409,0.625,0.69444,"k = 39",1,1,"moviles211"
"resumen_metricas.1274","modelo_knn - triangular",0.69192,0.30808,0.77885,0.52273,0.70833,0.73148,"k = 39",1,1,"moviles211"
"resumen_metricas.2273","modelo_knn - epanechnikov",0.69697,0.30303,0.77885,0.53409,0.71875,0.73148,"k = 38",1,1,"moviles211"
"resumen_metricas.3271","modelo_knn - biweight",0.69192,0.30808,0.76923,0.57955,0.6875,0.71296,"k = 38",1,1,"moviles211"
"resumen_metricas.427","modelo_knn - triweight",0.67172,0.32828,0.75,0.57955,0.64583,0.69444,"k = 39",1,1,"moviles211"
"resumen_metricas.527","modelo_knn - cos",0.69444,0.30556,0.77885,0.52273,0.70833,0.74074,"k = 38",1,1,"moviles211"
"resumen_metricas.627","modelo_knn - inv",0.66667,0.33333,0.75,0.53409,0.65625,0.7037,"k = 39",1,1,"moviles211"
"resumen_metricas.727","modelo_knn - gaussian",0.69444,0.30556,0.78846,0.57955,0.69792,0.69444,"k = 39",1,1,"moviles211"
"resumen_metricas.827","modelo_knn - optimal",0.69697,0.30303,0.79808,0.53409,0.6875,0.74074,"k = 39",1,1,"moviles211"
"resumen_metricas1188","modelo_knn - rectangular",0.65909,0.34091,0.7931,0.47368,0.65094,0.72222,"k = 36",1,2,"moviles211"
"resumen_metricas.11184","modelo_knn - triangular",0.65657,0.34343,0.82759,0.49474,0.61321,0.7037,"k = 35",1,2,"moviles211"
"resumen_metricas.21183","modelo_knn - epanechnikov",0.66162,0.33838,0.81609,0.49474,0.63208,0.71296,"k = 39",1,2,"moviles211"
"resumen_metricas.31181","modelo_knn - biweight",0.64141,0.35859,0.7931,0.47368,0.58491,0.72222,"k = 38",1,2,"moviles211"
"resumen_metricas.4118","modelo_knn - triweight",0.60606,0.39394,0.75862,0.46316,0.5283,0.68519,"k = 39",1,2,"moviles211"
"resumen_metricas.5118","modelo_knn - cos",0.66162,0.33838,0.81609,0.50526,0.62264,0.71296,"k = 38",1,2,"moviles211"
"resumen_metricas.6118","modelo_knn - inv",0.65657,0.34343,0.82759,0.44211,0.67925,0.68519,"k = 38",1,2,"moviles211"
"resumen_metricas.7118","modelo_knn - gaussian",0.66667,0.33333,0.83908,0.49474,0.61321,0.73148,"k = 35",1,2,"moviles211"
"resumen_metricas.8118","modelo_knn - optimal",0.65152,0.34848,0.8046,0.50526,0.60377,0.7037,"k = 39",1,2,"moviles211"
"resumen_metricas288","modelo_knn - rectangular",0.66667,0.33333,0.77083,0.50926,0.63636,0.77419,"k = 29",1,3,"moviles211"
"resumen_metricas.1284","modelo_knn - triangular",0.65152,0.34848,0.76042,0.53704,0.55556,0.77419,"k = 38",1,3,"moviles211"
"resumen_metricas.2283","modelo_knn - epanechnikov",0.65657,0.34343,0.77083,0.5463,0.55556,0.77419,"k = 37",1,3,"moviles211"
"resumen_metricas.3281","modelo_knn - biweight",0.61869,0.38131,0.72917,0.47222,0.52525,0.77419,"k = 39",1,3,"moviles211"
"resumen_metricas.428","modelo_knn - triweight",0.58586,0.41414,0.71875,0.41667,0.48485,0.75269,"k = 39",1,3,"moviles211"
"resumen_metricas.528","modelo_knn - cos",0.65404,0.34596,0.76042,0.5463,0.55556,0.77419,"k = 38",1,3,"moviles211"
"resumen_metricas.628","modelo_knn - inv",0.65404,0.34596,0.76042,0.51852,0.59596,0.76344,"k = 27",1,3,"moviles211"
"resumen_metricas.728","modelo_knn - gaussian",0.67172,0.32828,0.77083,0.52778,0.62626,0.78495,"k = 38",1,3,"moviles211"
"resumen_metricas.828","modelo_knn - optimal",0.65404,0.34596,0.75,0.51852,0.56566,0.80645,"k = 38",1,3,"moviles211"
"resumen_metricas368","modelo_knn - rectangular",0.67929,0.32071,0.75,0.52885,0.64583,0.80682,"k = 32",1,4,"moviles211"
"resumen_metricas.1364","modelo_knn - triangular",0.67172,0.32828,0.78704,0.51923,0.61458,0.77273,"k = 38",1,4,"moviles211"
"resumen_metricas.2363","modelo_knn - epanechnikov",0.66919,0.33081,0.7963,0.50962,0.60417,0.77273,"k = 39",1,4,"moviles211"
"resumen_metricas.3361","modelo_knn - biweight",0.64646,0.35354,0.75926,0.53846,0.55208,0.73864,"k = 39",1,4,"moviles211"
"resumen_metricas.436","modelo_knn - triweight",0.62626,0.37374,0.75,0.51923,0.52083,0.71591,"k = 38",1,4,"moviles211"
"resumen_metricas.536","modelo_knn - cos",0.66919,0.33081,0.78704,0.51923,0.60417,0.77273,"k = 39",1,4,"moviles211"
"resumen_metricas.636","modelo_knn - inv",0.67677,0.32323,0.75,0.53846,0.625,0.80682,"k = 32",1,4,"moviles211"
"resumen_metricas.736","modelo_knn - gaussian",0.67677,0.32323,0.81481,0.5,0.61458,0.78409,"k = 39",1,4,"moviles211"
"resumen_metricas.836","modelo_knn - optimal",0.66919,0.33081,0.78704,0.52885,0.59375,0.77273,"k = 39",1,4,"moviles211"
"resumen_metricas468","modelo_knn - rectangular",0.69192,0.30808,0.85149,0.54,0.64646,0.72917,"k = 36",1,5,"moviles211"
"resumen_metricas.1464","modelo_knn - triangular",0.66414,0.33586,0.76238,0.5,0.63636,0.76042,"k = 39",1,5,"moviles211"
"resumen_metricas.2463","modelo_knn - epanechnikov",0.66162,0.33838,0.76238,0.5,0.63636,0.75,"k = 39",1,5,"moviles211"
"resumen_metricas.3461","modelo_knn - biweight",0.64646,0.35354,0.75248,0.46,0.60606,0.77083,"k = 39",1,5,"moviles211"
"resumen_metricas.446","modelo_knn - triweight",0.61616,0.38384,0.75248,0.43,0.56566,0.71875,"k = 38",1,5,"moviles211"
"resumen_metricas.546","modelo_knn - cos",0.65909,0.34091,0.76238,0.49,0.63636,0.75,"k = 39",1,5,"moviles211"
"resumen_metricas.646","modelo_knn - inv",0.66919,0.33081,0.81188,0.56,0.61616,0.6875,"k = 33",1,5,"moviles211"
"resumen_metricas.746","modelo_knn - gaussian",0.69192,0.30808,0.80198,0.55,0.65657,0.76042,"k = 39",1,5,"moviles211"
"resumen_metricas.846","modelo_knn - optimal",0.67424,0.32576,0.78218,0.52,0.63636,0.76042,"k = 39",1,5,"moviles211"
"resumen_metricas568","modelo_knn - rectangular",0.66667,0.33333,0.71074,0.62637,0.6129,0.7033,"k = 38",2,1,"moviles211"
"resumen_metricas.1564","modelo_knn - triangular",0.68434,0.31566,0.73554,0.6044,0.63441,0.74725,"k = 34",2,1,"moviles211"
"resumen_metricas.2563","modelo_knn - epanechnikov",0.69444,0.30556,0.7438,0.62637,0.63441,0.75824,"k = 32",2,1,"moviles211"
"resumen_metricas.3561","modelo_knn - biweight",0.68687,0.31313,0.75207,0.6044,0.6129,0.75824,"k = 39",2,1,"moviles211"
"resumen_metricas.456","modelo_knn - triweight",0.64141,0.35859,0.71901,0.52747,0.53763,0.75824,"k = 39",2,1,"moviles211"
"resumen_metricas.556","modelo_knn - cos",0.68939,0.31061,0.73554,0.61538,0.64516,0.74725,"k = 35",2,1,"moviles211"
"resumen_metricas.656","modelo_knn - inv",0.66667,0.33333,0.69421,0.64835,0.6129,0.7033,"k = 37",2,1,"moviles211"
"resumen_metricas.756","modelo_knn - gaussian",0.66667,0.33333,0.72727,0.59341,0.5914,0.73626,"k = 37",2,1,"moviles211"
"resumen_metricas.856","modelo_knn - optimal",0.69444,0.30556,0.72727,0.64835,0.63441,0.75824,"k = 37",2,1,"moviles211"
"resumen_metricas668","modelo_knn - rectangular",0.68687,0.31313,0.86813,0.58163,0.54783,0.79348,"k = 37",2,2,"moviles211"
"resumen_metricas.1664","modelo_knn - triangular",0.67677,0.32323,0.78022,0.56122,0.61739,0.77174,"k = 37",2,2,"moviles211"
"resumen_metricas.2663","modelo_knn - epanechnikov",0.69192,0.30808,0.79121,0.57143,0.63478,0.79348,"k = 36",2,2,"moviles211"
"resumen_metricas.3661","modelo_knn - biweight",0.65152,0.34848,0.76923,0.53061,0.56522,0.77174,"k = 38",2,2,"moviles211"
"resumen_metricas.466","modelo_knn - triweight",0.62374,0.37626,0.73626,0.54082,0.51304,0.73913,"k = 39",2,2,"moviles211"
"resumen_metricas.566","modelo_knn - cos",0.68687,0.31313,0.79121,0.57143,0.61739,0.79348,"k = 37",2,2,"moviles211"
"resumen_metricas.666","modelo_knn - inv",0.7096,0.2904,0.84615,0.61224,0.6087,0.80435,"k = 38",2,2,"moviles211"
"resumen_metricas.766","modelo_knn - gaussian",0.69444,0.30556,0.84615,0.58163,0.6,0.78261,"k = 37",2,2,"moviles211"
