"","Modelo","overall_accuracy","overall_error","Factor_0_Accuracy","Factor_1_Accuracy","Factor_2_Accuracy","Factor_3_Accuracy","Detalle_1","experimento","grupo","dataset"
"resumen_metricas.3910","modelo_knn - biweight",0.69192,0.30808,0.76699,0.56311,0.61364,0.81373,"k = 39",2,5,"moviles231"
"resumen_metricas.4910","modelo_knn - triweight",0.66919,0.33081,0.75728,0.53398,0.60227,0.77451,"k = 39",2,5,"moviles231"
"resumen_metricas.5910","modelo_knn - cos",0.70707,0.29293,0.78641,0.54369,0.64773,0.84314,"k = 39",2,5,"moviles231"
"resumen_metricas.6910","modelo_knn - inv",0.72475,0.27525,0.83495,0.56311,0.70455,0.79412,"k = 34",2,5,"moviles231"
"resumen_metricas.7910","modelo_knn - gaussian",0.72475,0.27525,0.81553,0.5534,0.72727,0.80392,"k = 38",2,5,"moviles231"
"resumen_metricas.8910","modelo_knn - optimal",0.69192,0.30808,0.78641,0.50485,0.625,0.84314,"k = 39",2,5,"moviles231"
"resumen_metricas1010","modelo_knn - rectangular",0.67172,0.32828,0.75,0.49558,0.71277,0.76238,"k = 37",3,1,"moviles231"
"resumen_metricas.11010","modelo_knn - triangular",0.66162,0.33838,0.75,0.52212,0.64894,0.75248,"k = 37",3,1,"moviles231"
"resumen_metricas.21010","modelo_knn - epanechnikov",0.67424,0.32576,0.75,0.53097,0.67021,0.77228,"k = 39",3,1,"moviles231"
"resumen_metricas.31010","modelo_knn - biweight",0.64899,0.35101,0.75,0.53097,0.60638,0.73267,"k = 36",3,1,"moviles231"
"resumen_metricas.41010","modelo_knn - triweight",0.62626,0.37374,0.75,0.49558,0.56383,0.72277,"k = 39",3,1,"moviles231"
"resumen_metricas.51010","modelo_knn - cos",0.66667,0.33333,0.75,0.52212,0.64894,0.77228,"k = 39",3,1,"moviles231"
"resumen_metricas.61010","modelo_knn - inv",0.67929,0.32071,0.76136,0.52212,0.71277,0.75248,"k = 35",3,1,"moviles231"
"resumen_metricas.71010","modelo_knn - gaussian",0.68687,0.31313,0.78409,0.51327,0.71277,0.77228,"k = 38",3,1,"moviles231"
"resumen_metricas.81010","modelo_knn - optimal",0.66667,0.33333,0.77273,0.52212,0.6383,0.76238,"k = 38",3,1,"moviles231"
"resumen_metricas11131","modelo_knn - rectangular",0.67929,0.32071,0.86207,0.45263,0.56198,0.89247,"k = 38",3,2,"moviles231"
"resumen_metricas.11113","modelo_knn - triangular",0.65657,0.34343,0.83908,0.43158,0.59504,0.7957,"k = 39",3,2,"moviles231"
"resumen_metricas.21113","modelo_knn - epanechnikov",0.64646,0.35354,0.83908,0.42105,0.57025,0.7957,"k = 31",3,2,"moviles231"
"resumen_metricas.31113","modelo_knn - biweight",0.60354,0.39646,0.78161,0.41053,0.53719,0.72043,"k = 39",3,2,"moviles231"
"resumen_metricas.41113","modelo_knn - triweight",0.58081,0.41919,0.75862,0.38947,0.5124,0.69892,"k = 39",3,2,"moviles231"
"resumen_metricas.51113","modelo_knn - cos",0.65404,0.34596,0.83908,0.42105,0.58678,0.80645,"k = 39",3,2,"moviles231"
"resumen_metricas.61113","modelo_knn - inv",0.68434,0.31566,0.86207,0.46316,0.57025,0.89247,"k = 35",3,2,"moviles231"
"resumen_metricas.71113","modelo_knn - gaussian",0.66919,0.33081,0.86207,0.46316,0.55372,0.84946,"k = 35",3,2,"moviles231"
"resumen_metricas.81113","modelo_knn - optimal",0.65152,0.34848,0.83908,0.42105,0.58678,0.7957,"k = 39",3,2,"moviles231"
"resumen_metricas12111","modelo_knn - rectangular",0.66162,0.33838,0.67544,0.55556,0.64894,0.7551,"k = 37",3,3,"moviles231"
"resumen_metricas.112111","modelo_knn - triangular",0.7096,0.2904,0.74561,0.62222,0.70213,0.7551,"k = 38",3,3,"moviles231"
"resumen_metricas.212111","modelo_knn - epanechnikov",0.70707,0.29293,0.75439,0.61111,0.70213,0.7449,"k = 39",3,3,"moviles231"
"resumen_metricas.31211","modelo_knn - biweight",0.66919,0.33081,0.75439,0.57778,0.56383,0.7551,"k = 39",3,3,"moviles231"
"resumen_metricas.41211","modelo_knn - triweight",0.62626,0.37374,0.72807,0.54444,0.46809,0.73469,"k = 39",3,3,"moviles231"
"resumen_metricas.51211","modelo_knn - cos",0.70455,0.29545,0.74561,0.61111,0.69149,0.7551,"k = 39",3,3,"moviles231"
"resumen_metricas.61211","modelo_knn - inv",0.65909,0.34091,0.68421,0.54444,0.6383,0.7551,"k = 35",3,3,"moviles231"
"resumen_metricas.71211","modelo_knn - gaussian",0.68939,0.31061,0.73684,0.62222,0.62766,0.7551,"k = 36",3,3,"moviles231"
"resumen_metricas.81211","modelo_knn - optimal",0.7096,0.2904,0.74561,0.62222,0.70213,0.7551,"k = 39",3,3,"moviles231"
"resumen_metricas1310","modelo_knn - rectangular",0.68182,0.31818,0.79612,0.59596,0.65909,0.66981,"k = 39",3,4,"moviles231"
"resumen_metricas.11310","modelo_knn - triangular",0.68939,0.31061,0.76699,0.58586,0.63636,0.75472,"k = 39",3,4,"moviles231"
"resumen_metricas.21310","modelo_knn - epanechnikov",0.68939,0.31061,0.7767,0.59596,0.625,0.74528,"k = 39",3,4,"moviles231"
"resumen_metricas.31310","modelo_knn - biweight",0.67677,0.32323,0.74757,0.58586,0.61364,0.74528,"k = 39",3,4,"moviles231"
"resumen_metricas.41310","modelo_knn - triweight",0.65404,0.34596,0.73786,0.52525,0.60227,0.73585,"k = 38",3,4,"moviles231"
"resumen_metricas.51310","modelo_knn - cos",0.69192,0.30808,0.7767,0.58586,0.63636,0.75472,"k = 39",3,4,"moviles231"
"resumen_metricas.61310","modelo_knn - inv",0.68939,0.31061,0.7767,0.59596,0.69318,0.68868,"k = 36",3,4,"moviles231"
"resumen_metricas.71310","modelo_knn - gaussian",0.69444,0.30556,0.78641,0.59596,0.68182,0.70755,"k = 37",3,4,"moviles231"
"resumen_metricas.81310","modelo_knn - optimal",0.67929,0.32071,0.74757,0.59596,0.625,0.73585,"k = 35",3,4,"moviles231"
"resumen_metricas1410","modelo_knn - rectangular",0.68687,0.31313,0.83654,0.61224,0.60606,0.68421,"k = 39",3,5,"moviles231"
"resumen_metricas.11410","modelo_knn - triangular",0.65152,0.34848,0.78846,0.54082,0.56566,0.70526,"k = 37",3,5,"moviles231"
"resumen_metricas.21410","modelo_knn - epanechnikov",0.66919,0.33081,0.79808,0.58163,0.57576,0.71579,"k = 39",3,5,"moviles231"
"resumen_metricas.31410","modelo_knn - biweight",0.62374,0.37626,0.75,0.4898,0.52525,0.72632,"k = 38",3,5,"moviles231"
"resumen_metricas.41410","modelo_knn - triweight",0.57828,0.42172,0.74038,0.42857,0.46465,0.67368,"k = 38",3,5,"moviles231"
"resumen_metricas.51410","modelo_knn - cos",0.65657,0.34343,0.78846,0.56122,0.56566,0.70526,"k = 37",3,5,"moviles231"
"resumen_metricas.61410","modelo_knn - inv",0.67424,0.32576,0.83654,0.59184,0.58586,0.67368,"k = 38",3,5,"moviles231"
"resumen_metricas.71410","modelo_knn - gaussian",0.68434,0.31566,0.83654,0.60204,0.57576,0.71579,"k = 39",3,5,"moviles231"
"resumen_metricas.81410","modelo_knn - optimal",0.66414,0.33586,0.79808,0.57143,0.56566,0.71579,"k = 38",3,5,"moviles231"
"resumen_metricas50","modelo_knn - rectangular",0.61616,0.38384,0.79612,0.44792,0.47222,0.76404,"k = 37",1,1,"moviles232"
"resumen_metricas.150","modelo_knn - triangular",0.60101,0.39899,0.72816,0.45833,0.49074,0.74157,"k = 39",1,1,"moviles232"
"resumen_metricas.250","modelo_knn - epanechnikov",0.60354,0.39646,0.73786,0.45833,0.49074,0.74157,"k = 39",1,1,"moviles232"
"resumen_metricas.350","modelo_knn - biweight",0.54798,0.45202,0.70874,0.40625,0.43519,0.65169,"k = 39",1,1,"moviles232"
"resumen_metricas.450","modelo_knn - triweight",0.5202,0.4798,0.66019,0.40625,0.43519,0.58427,"k = 39",1,1,"moviles232"
"resumen_metricas.550","modelo_knn - cos",0.60354,0.39646,0.73786,0.44792,0.5,0.74157,"k = 39",1,1,"moviles232"
"resumen_metricas.650","modelo_knn - inv",0.62879,0.37121,0.82524,0.4375,0.5,0.76404,"k = 39",1,1,"moviles232"
"resumen_metricas.750","modelo_knn - gaussian",0.64141,0.35859,0.79612,0.45833,0.53704,0.78652,"k = 39",1,1,"moviles232"
"resumen_metricas.850","modelo_knn - optimal",0.60859,0.39141,0.70874,0.45833,0.53704,0.74157,"k = 39",1,1,"moviles232"
"resumen_metricas150","modelo_knn - rectangular",0.61111,0.38889,0.75258,0.42157,0.59341,0.67925,"k = 39",1,2,"moviles232"
"resumen_metricas.1150","modelo_knn - triangular",0.60606,0.39394,0.72165,0.40196,0.58242,0.71698,"k = 39",1,2,"moviles232"
"resumen_metricas.2150","modelo_knn - epanechnikov",0.61111,0.38889,0.72165,0.40196,0.59341,0.72642,"k = 39",1,2,"moviles232"
"resumen_metricas.3150","modelo_knn - biweight",0.55808,0.44192,0.63918,0.41176,0.50549,0.66981,"k = 39",1,2,"moviles232"
"resumen_metricas.4150","modelo_knn - triweight",0.5202,0.4798,0.58763,0.34314,0.45055,0.68868,"k = 39",1,2,"moviles232"
"resumen_metricas.5150","modelo_knn - cos",0.60859,0.39141,0.72165,0.39216,0.59341,0.72642,"k = 39",1,2,"moviles232"
"resumen_metricas.6150","modelo_knn - inv",0.62121,0.37879,0.76289,0.42157,0.62637,0.67925,"k = 38",1,2,"moviles232"
"resumen_metricas.7150","modelo_knn - gaussian",0.62626,0.37374,0.74227,0.42157,0.6044,0.73585,"k = 39",1,2,"moviles232"
"resumen_metricas.8150","modelo_knn - optimal",0.59343,0.40657,0.72165,0.42157,0.52747,0.69811,"k = 39",1,2,"moviles232"
"resumen_metricas2141","modelo_knn - rectangular",0.62879,0.37121,0.81053,0.41584,0.55319,0.73585,"k = 39",1,3,"moviles232"
"resumen_metricas.1214","modelo_knn - triangular",0.61869,0.38131,0.76842,0.43564,0.54255,0.72642,"k = 39",1,3,"moviles232"
"resumen_metricas.2214","modelo_knn - epanechnikov",0.62374,0.37626,0.78947,0.42574,0.54255,0.73585,"k = 39",1,3,"moviles232"
"resumen_metricas.3214","modelo_knn - biweight",0.59596,0.40404,0.73684,0.43564,0.52128,0.68868,"k = 39",1,3,"moviles232"
"resumen_metricas.4214","modelo_knn - triweight",0.56061,0.43939,0.69474,0.41584,0.44681,0.67925,"k = 39",1,3,"moviles232"
"resumen_metricas.5214","modelo_knn - cos",0.62121,0.37879,0.77895,0.43564,0.54255,0.72642,"k = 39",1,3,"moviles232"
"resumen_metricas.6214","modelo_knn - inv",0.63384,0.36616,0.83158,0.42574,0.54255,0.73585,"k = 38",1,3,"moviles232"
"resumen_metricas.7214","modelo_knn - gaussian",0.63636,0.36364,0.81053,0.44554,0.54255,0.74528,"k = 38",1,3,"moviles232"
"resumen_metricas.8214","modelo_knn - optimal",0.62374,0.37626,0.76842,0.44554,0.56383,0.71698,"k = 39",1,3,"moviles232"
"resumen_metricas3121","modelo_knn - rectangular",0.67677,0.32323,0.76289,0.55789,0.58586,0.79048,"k = 37",1,4,"moviles232"
"resumen_metricas.13121","modelo_knn - triangular",0.61364,0.38636,0.65979,0.49474,0.57576,0.71429,"k = 39",1,4,"moviles232"
"resumen_metricas.2312","modelo_knn - epanechnikov",0.63131,0.36869,0.65979,0.49474,0.61616,0.74286,"k = 39",1,4,"moviles232"
"resumen_metricas.3312","modelo_knn - biweight",0.57071,0.42929,0.58763,0.48421,0.50505,0.69524,"k = 39",1,4,"moviles232"
"resumen_metricas.4312","modelo_knn - triweight",0.5404,0.4596,0.59794,0.47368,0.45455,0.62857,"k = 37",1,4,"moviles232"
"resumen_metricas.5312","modelo_knn - cos",0.61616,0.38384,0.64948,0.50526,0.57576,0.72381,"k = 38",1,4,"moviles232"
"resumen_metricas.6312","modelo_knn - inv",0.67172,0.32828,0.73196,0.54737,0.62626,0.77143,"k = 35",1,4,"moviles232"
"resumen_metricas.7312","modelo_knn - gaussian",0.66162,0.33838,0.70103,0.52632,0.62626,0.78095,"k = 33",1,4,"moviles232"
"resumen_metricas.8312","modelo_knn - optimal",0.62879,0.37121,0.65979,0.50526,0.58586,0.75238,"k = 39",1,4,"moviles232"
"resumen_metricas4111","modelo_knn - rectangular",0.64899,0.35101,0.85577,0.51485,0.56731,0.65517,"k = 38",1,5,"moviles232"
"resumen_metricas.14111","modelo_knn - triangular",0.58333,0.41667,0.77885,0.43564,0.51923,0.5977,"k = 39",1,5,"moviles232"
"resumen_metricas.24111","modelo_knn - epanechnikov",0.59596,0.40404,0.78846,0.47525,0.50962,0.6092,"k = 38",1,5,"moviles232"
"resumen_metricas.3411","modelo_knn - biweight",0.55808,0.44192,0.75,0.45545,0.48077,0.54023,"k = 39",1,5,"moviles232"
"resumen_metricas.4411","modelo_knn - triweight",0.55808,0.44192,0.72115,0.48515,0.49038,0.52874,"k = 39",1,5,"moviles232"
"resumen_metricas.5411","modelo_knn - cos",0.58333,0.41667,0.77885,0.44554,0.50962,0.5977,"k = 37",1,5,"moviles232"
"resumen_metricas.6411","modelo_knn - inv",0.65404,0.34596,0.84615,0.51485,0.60577,0.64368,"k = 38",1,5,"moviles232"
"resumen_metricas.7411","modelo_knn - gaussian",0.62374,0.37626,0.82692,0.49505,0.53846,0.63218,"k = 37",1,5,"moviles232"
"resumen_metricas.8411","modelo_knn - optimal",0.58838,0.41162,0.78846,0.43564,0.5,0.63218,"k = 39",1,5,"moviles232"
"resumen_metricas5111","modelo_knn - rectangular",0.61616,0.38384,0.75,0.53535,0.46729,0.73529,"k = 36",2,1,"moviles232"
"resumen_metricas.15111","modelo_knn - triangular",0.59848,0.40152,0.71591,0.49495,0.43925,0.76471,"k = 39",2,1,"moviles232"
"resumen_metricas.25111","modelo_knn - epanechnikov",0.60101,0.39899,0.71591,0.51515,0.42991,0.76471,"k = 39",2,1,"moviles232"
"resumen_metricas.3511","modelo_knn - biweight",0.55051,0.44949,0.625,0.44444,0.4486,0.69608,"k = 39",2,1,"moviles232"
"resumen_metricas.4511","modelo_knn - triweight",0.51515,0.48485,0.53409,0.42424,0.42056,0.68627,"k = 39",2,1,"moviles232"
"resumen_metricas.5511","modelo_knn - cos",0.60101,0.39899,0.71591,0.50505,0.4486,0.7549,"k = 39",2,1,"moviles232"
"resumen_metricas.6511","modelo_knn - inv",0.63131,0.36869,0.79545,0.54545,0.48598,0.72549,"k = 39",2,1,"moviles232"
"resumen_metricas.7511","modelo_knn - gaussian",0.59848,0.40152,0.73864,0.49495,0.46729,0.71569,"k = 37",2,1,"moviles232"
"resumen_metricas.8511","modelo_knn - optimal",0.56818,0.43182,0.65909,0.48485,0.42056,0.72549,"k = 38",2,1,"moviles232"
"resumen_metricas6111","modelo_knn - rectangular",0.61364,0.38636,0.76106,0.46739,0.51546,0.68085,"k = 37",2,2,"moviles232"
"resumen_metricas.16111","modelo_knn - triangular",0.64394,0.35606,0.78761,0.52174,0.50515,0.73404,"k = 39",2,2,"moviles232"
"resumen_metricas.26111","modelo_knn - epanechnikov",0.63889,0.36111,0.79646,0.51087,0.50515,0.71277,"k = 38",2,2,"moviles232"
"resumen_metricas.3611","modelo_knn - biweight",0.59848,0.40152,0.68142,0.46739,0.50515,0.7234,"k = 36",2,2,"moviles232"
"resumen_metricas.4611","modelo_knn - triweight",0.57828,0.42172,0.66372,0.42391,0.50515,0.70213,"k = 39",2,2,"moviles232"
"resumen_metricas.5611","modelo_knn - cos",0.64394,0.35606,0.78761,0.52174,0.50515,0.73404,"k = 38",2,2,"moviles232"
"resumen_metricas.6611","modelo_knn - inv",0.61364,0.38636,0.76106,0.48913,0.49485,0.68085,"k = 36",2,2,"moviles232"
"resumen_metricas.7611","modelo_knn - gaussian",0.64899,0.35101,0.81416,0.5,0.54639,0.70213,"k = 39",2,2,"moviles232"
"resumen_metricas.8611","modelo_knn - optimal",0.62374,0.37626,0.75221,0.5,0.50515,0.71277,"k = 38",2,2,"moviles232"
"resumen_metricas7111","modelo_knn - rectangular",0.62626,0.37374,0.75926,0.47126,0.60606,0.63725,"k = 39",2,3,"moviles232"
"resumen_metricas.17111","modelo_knn - triangular",0.64394,0.35606,0.75,0.6092,0.54545,0.65686,"k = 39",2,3,"moviles232"
"resumen_metricas.27111","modelo_knn - epanechnikov",0.64141,0.35859,0.75,0.58621,0.53535,0.67647,"k = 39",2,3,"moviles232"
"resumen_metricas.3711","modelo_knn - biweight",0.58333,0.41667,0.7037,0.52874,0.48485,0.59804,"k = 39",2,3,"moviles232"
"resumen_metricas.4711","modelo_knn - triweight",0.54293,0.45707,0.7037,0.45977,0.43434,0.54902,"k = 39",2,3,"moviles232"
"resumen_metricas.5711","modelo_knn - cos",0.64394,0.35606,0.75,0.6092,0.54545,0.65686,"k = 39",2,3,"moviles232"
"resumen_metricas.6711","modelo_knn - inv",0.61111,0.38889,0.76852,0.45977,0.55556,0.62745,"k = 39",2,3,"moviles232"
"resumen_metricas.7711","modelo_knn - gaussian",0.61364,0.38636,0.75926,0.48276,0.55556,0.62745,"k = 39",2,3,"moviles232"
"resumen_metricas.8711","modelo_knn - optimal",0.62626,0.37374,0.72222,0.58621,0.54545,0.63725,"k = 39",2,3,"moviles232"
"resumen_metricas8111","modelo_knn - rectangular",0.60859,0.39141,0.85714,0.425,0.56311,0.65854,"k = 38",2,4,"moviles232"
"resumen_metricas.18111","modelo_knn - triangular",0.59343,0.40657,0.75824,0.475,0.5534,0.63415,"k = 39",2,4,"moviles232"
"resumen_metricas.28111","modelo_knn - epanechnikov",0.59091,0.40909,0.76923,0.46667,0.54369,0.63415,"k = 39",2,4,"moviles232"
"resumen_metricas.3811","modelo_knn - biweight",0.56566,0.43434,0.74725,0.45,0.52427,0.58537,"k = 39",2,4,"moviles232"
"resumen_metricas.4811","modelo_knn - triweight",0.5101,0.4899,0.68132,0.41667,0.43689,0.54878,"k = 39",2,4,"moviles232"
"resumen_metricas.5811","modelo_knn - cos",0.59091,0.40909,0.75824,0.46667,0.5534,0.63415,"k = 39",2,4,"moviles232"
"resumen_metricas.6811","modelo_knn - inv",0.61869,0.38131,0.84615,0.425,0.59223,0.68293,"k = 39",2,4,"moviles232"
"resumen_metricas.7811","modelo_knn - gaussian",0.60354,0.39646,0.81319,0.46667,0.53398,0.65854,"k = 38",2,4,"moviles232"
"resumen_metricas.8811","modelo_knn - optimal",0.57828,0.42172,0.75824,0.46667,0.51456,0.62195,"k = 39",2,4,"moviles232"
"resumen_metricas9111","modelo_knn - rectangular",0.63889,0.36111,0.73958,0.45361,0.64444,0.70796,"k = 36",2,5,"moviles232"
"resumen_metricas.19111","modelo_knn - triangular",0.63889,0.36111,0.75,0.46392,0.63333,0.69912,"k = 39",2,5,"moviles232"
"resumen_metricas.29111","modelo_knn - epanechnikov",0.64646,0.35354,0.76042,0.46392,0.64444,0.70796,"k = 36",2,5,"moviles232"
"resumen_metricas.3911","modelo_knn - biweight",0.60606,0.39394,0.71875,0.42268,0.61111,0.66372,"k = 39",2,5,"moviles232"
"resumen_metricas.4911","modelo_knn - triweight",0.56818,0.43182,0.6875,0.40206,0.53333,0.63717,"k = 39",2,5,"moviles232"
"resumen_metricas.5911","modelo_knn - cos",0.64141,0.35859,0.76042,0.46392,0.61111,0.71681,"k = 36",2,5,"moviles232"
"resumen_metricas.6911","modelo_knn - inv",0.63636,0.36364,0.75,0.4433,0.64444,0.69912,"k = 36",2,5,"moviles232"
"resumen_metricas.7911","modelo_knn - gaussian",0.64394,0.35606,0.75,0.43299,0.66667,0.71681,"k = 39",2,5,"moviles232"
"resumen_metricas.8911","modelo_knn - optimal",0.65152,0.34848,0.77083,0.48454,0.63333,0.70796,"k = 39",2,5,"moviles232"
"resumen_metricas10111","modelo_knn - rectangular",0.62121,0.37879,0.74747,0.48544,0.58586,0.67368,"k = 39",3,1,"moviles232"
"resumen_metricas.110111","modelo_knn - triangular",0.60354,0.39646,0.73737,0.45631,0.49495,0.73684,"k = 39",3,1,"moviles232"
"resumen_metricas.210111","modelo_knn - epanechnikov",0.60101,0.39899,0.74747,0.4466,0.49495,0.72632,"k = 38",3,1,"moviles232"
"resumen_metricas.31011","modelo_knn - biweight",0.56566,0.43434,0.75758,0.38835,0.45455,0.67368,"k = 39",3,1,"moviles232"
"resumen_metricas.41011","modelo_knn - triweight",0.52273,0.47727,0.69697,0.39806,0.42424,0.57895,"k = 39",3,1,"moviles232"
"resumen_metricas.51011","modelo_knn - cos",0.60606,0.39394,0.74747,0.45631,0.49495,0.73684,"k = 39",3,1,"moviles232"
"resumen_metricas.61011","modelo_knn - inv",0.62121,0.37879,0.75758,0.46602,0.59596,0.67368,"k = 39",3,1,"moviles232"
"resumen_metricas.71011","modelo_knn - gaussian",0.64141,0.35859,0.76768,0.50485,0.58586,0.71579,"k = 33",3,1,"moviles232"
"resumen_metricas.81011","modelo_knn - optimal",0.60101,0.39899,0.73737,0.46602,0.51515,0.69474,"k = 39",3,1,"moviles232"
"resumen_metricas11141","modelo_knn - rectangular",0.66162,0.33838,0.83333,0.44792,0.61468,0.75789,"k = 38",3,2,"moviles232"
"resumen_metricas.11114","modelo_knn - triangular",0.61111,0.38889,0.80208,0.47917,0.46789,0.71579,"k = 39",3,2,"moviles232"
"resumen_metricas.21114","modelo_knn - epanechnikov",0.61111,0.38889,0.79167,0.46875,0.47706,0.72632,"k = 39",3,2,"moviles232"
"resumen_metricas.31114","modelo_knn - biweight",0.56313,0.43687,0.73958,0.4375,0.45872,0.63158,"k = 37",3,2,"moviles232"
"resumen_metricas.41114","modelo_knn - triweight",0.53788,0.46212,0.69792,0.39583,0.45872,0.61053,"k = 39",3,2,"moviles232"
"resumen_metricas.51114","modelo_knn - cos",0.61616,0.38384,0.80208,0.47917,0.48624,0.71579,"k = 39",3,2,"moviles232"
"resumen_metricas.61114","modelo_knn - inv",0.67172,0.32828,0.83333,0.48958,0.61468,0.75789,"k = 38",3,2,"moviles232"
"resumen_metricas.71114","modelo_knn - gaussian",0.64646,0.35354,0.78125,0.51042,0.56881,0.73684,"k = 38",3,2,"moviles232"
"resumen_metricas.81114","modelo_knn - optimal",0.60606,0.39394,0.77083,0.47917,0.48624,0.70526,"k = 38",3,2,"moviles232"
"resumen_metricas12121","modelo_knn - rectangular",0.61869,0.38131,0.76923,0.49412,0.52041,0.66055,"k = 33",3,3,"moviles232"
"resumen_metricas.112121","modelo_knn - triangular",0.54798,0.45202,0.73077,0.4,0.40816,0.61468,"k = 39",3,3,"moviles232"
"resumen_metricas.21212","modelo_knn - epanechnikov",0.55556,0.44444,0.73077,0.41176,0.41837,0.62385,"k = 39",3,3,"moviles232"
"resumen_metricas.31212","modelo_knn - biweight",0.54545,0.45455,0.71154,0.35294,0.43878,0.63303,"k = 38",3,3,"moviles232"
"resumen_metricas.41212","modelo_knn - triweight",0.52778,0.47222,0.65385,0.36471,0.43878,0.61468,"k = 38",3,3,"moviles232"
"resumen_metricas.51212","modelo_knn - cos",0.54798,0.45202,0.73077,0.4,0.40816,0.61468,"k = 39",3,3,"moviles232"
"resumen_metricas.61212","modelo_knn - inv",0.62626,0.37374,0.76923,0.44706,0.57143,0.6789,"k = 39",3,3,"moviles232"
"resumen_metricas.71212","modelo_knn - gaussian",0.59343,0.40657,0.75962,0.43529,0.5,0.6422,"k = 36",3,3,"moviles232"
"resumen_metricas.81212","modelo_knn - optimal",0.56061,0.43939,0.73077,0.36471,0.42857,0.66972,"k = 39",3,3,"moviles232"
"resumen_metricas13111","modelo_knn - rectangular",0.61364,0.38636,0.72549,0.4486,0.6087,0.68421,"k = 39",3,4,"moviles232"
"resumen_metricas.113111","modelo_knn - triangular",0.59343,0.40657,0.72549,0.4486,0.52174,0.68421,"k = 38",3,4,"moviles232"
"resumen_metricas.213111","modelo_knn - epanechnikov",0.60101,0.39899,0.72549,0.45794,0.53261,0.69474,"k = 34",3,4,"moviles232"
"resumen_metricas.31311","modelo_knn - biweight",0.57576,0.42424,0.69608,0.41121,0.5,0.70526,"k = 39",3,4,"moviles232"
"resumen_metricas.41311","modelo_knn - triweight",0.54798,0.45202,0.66667,0.43925,0.42391,0.66316,"k = 38",3,4,"moviles232"
"resumen_metricas.51311","modelo_knn - cos",0.59343,0.40657,0.72549,0.4486,0.51087,0.69474,"k = 37",3,4,"moviles232"
